Execution_Rep.csv
Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reason,Transaction Time
ord4008,aa15,Rose,2,3,100,1.00,,20231213-163925.236
ord4018,aa13,Rose,2,0,100,55.00,,20231213-163925.236
ord4019,aa14,Rose,2,0,100,45.00,,20231213-163925.237
ord4020,aa15,Rose,1,3,100,1.00,,20231213-163925.237
ord4008,aa15,Rose,2,2,100,1.00,,20231213-163925.237
ord4020,aa15,Rose,1,2,100,1.00,,20231213-163925.237
ord4005,aa15,Rose,2,2,100,1.00,,20231213-163925.237
ord4021,aa13,Rose,1,2,100,45.00,,20231213-163925.237
ord4019,aa14,Rose,2,2,100,45.00,,20231213-163925.237
ord4022,aa14,Rose,1,2,100,45.00,,20231213-163925.237
ord4016,aa14,Rose,2,2,100,45.00,,20231213-163925.237
ord4023,aa15,Rose,2,0,300,1.00,,20231213-163925.237
ord4024,aa13,Rose,1,2,100,1.00,,20231213-163925.237
ord4023,aa15,Rose,2,3,100,1.00,,20231213-163925.237
ord4025,aa14,Rose,1,2,100,1.00,,20231213-163925.237
ord4023,aa15,Rose,2,3,100,1.00,,20231213-163925.237
ord4026,aa15,Rose,2,0,300,1.00,,20231213-163925.237
ord4027,aa16,Rose,1,2,100,1.00,,20231213-163925.237
ord4026,aa15,Rose,2,3,100,1.00,,20231213-163925.237
ord4028,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.237
ord4029,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.237
ord4030,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.237
ord4031,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.237
ord4032,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.237
ord4033,aa13,Rose,2,0,100,55.00,,20231213-163925.238
ord4034,aa14,Rose,2,0,100,45.00,,20231213-163925.238
ord4035,aa15,Rose,1,2,100,1.00,,20231213-163925.238
ord4026,aa15,Rose,2,3,100,1.00,,20231213-163925.238
ord4036,aa13,Rose,2,0,100,55.00,,20231213-163925.238
ord4037,aa14,Rose,2,0,100,45.00,,20231213-163925.239
ord4038,aa15,Rose,1,3,100,1.00,,20231213-163925.239
ord4026,aa15,Rose,2,2,100,1.00,,20231213-163925.239
ord4038,aa15,Rose,1,2,100,1.00,,20231213-163925.239
ord4023,aa15,Rose,2,2,100,1.00,,20231213-163925.239
ord4039,aa13,Rose,1,2,100,45.00,,20231213-163925.239
ord4037,aa14,Rose,2,2,100,45.00,,20231213-163925.239
ord4040,aa14,Rose,1,2,100,45.00,,20231213-163925.239
ord4034,aa14,Rose,2,2,100,45.00,,20231213-163925.239
ord4041,aa15,Rose,2,0,300,1.00,,20231213-163925.239
ord4042,aa13,Rose,1,2,100,1.00,,20231213-163925.239
ord4041,aa15,Rose,2,3,100,1.00,,20231213-163925.239
ord4043,aa14,Rose,1,2,100,1.00,,20231213-163925.239
ord4041,aa15,Rose,2,3,100,1.00,,20231213-163925.239
ord4044,aa15,Rose,2,0,300,1.00,,20231213-163925.239
ord4045,aa16,Rose,1,2,100,1.00,,20231213-163925.239
ord4044,aa15,Rose,2,3,100,1.00,,20231213-163925.239
ord4046,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.239
ord4047,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.239
ord4048,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.239
ord4049,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.239
ord4050,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.239
ord4051,aa13,Rose,2,0,100,55.00,,20231213-163925.240
ord4052,aa14,Rose,2,0,100,45.00,,20231213-163925.240
ord4053,aa15,Rose,1,2,100,1.00,,20231213-163925.240
ord4044,aa15,Rose,2,3,100,1.00,,20231213-163925.240
ord4054,aa13,Rose,2,0,100,55.00,,20231213-163925.240
ord4055,aa14,Rose,2,0,100,45.00,,20231213-163925.241
ord4056,aa15,Rose,1,3,100,1.00,,20231213-163925.241
ord4044,aa15,Rose,2,2,100,1.00,,20231213-163925.241
ord4056,aa15,Rose,1,2,100,1.00,,20231213-163925.241
ord4041,aa15,Rose,2,2,100,1.00,,20231213-163925.241
ord4057,aa13,Rose,1,2,100,45.00,,20231213-163925.241
ord4055,aa14,Rose,2,2,100,45.00,,20231213-163925.241
ord4058,aa14,Rose,1,2,100,45.00,,20231213-163925.241
ord4052,aa14,Rose,2,2,100,45.00,,20231213-163925.241
ord4059,aa15,Rose,2,0,300,1.00,,20231213-163925.241
ord4060,aa13,Rose,1,2,100,1.00,,20231213-163925.241
ord4059,aa15,Rose,2,3,100,1.00,,20231213-163925.241
ord4061,aa14,Rose,1,2,100,1.00,,20231213-163925.241
ord4059,aa15,Rose,2,3,100,1.00,,20231213-163925.241
ord4062,aa15,Rose,2,0,300,1.00,,20231213-163925.241
ord4063,aa16,Rose,1,2,100,1.00,,20231213-163925.241
ord4062,aa15,Rose,2,3,100,1.00,,20231213-163925.241
ord4064,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.241
ord4065,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.241
ord4066,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.241
ord4067,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.241
ord4068,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.241
ord4069,aa13,Rose,2,0,100,55.00,,20231213-163925.242
ord4070,aa14,Rose,2,0,100,45.00,,20231213-163925.242
ord4071,aa15,Rose,1,2,100,1.00,,20231213-163925.242
ord4062,aa15,Rose,2,3,100,1.00,,20231213-163925.242
ord4072,aa13,Rose,2,0,100,55.00,,20231213-163925.242
ord4073,aa14,Rose,2,0,100,45.00,,20231213-163925.243
ord4074,aa15,Rose,1,3,100,1.00,,20231213-163925.243
ord4062,aa15,Rose,2,2,100,1.00,,20231213-163925.243
ord4074,aa15,Rose,1,2,100,1.00,,20231213-163925.243
ord4059,aa15,Rose,2,2,100,1.00,,20231213-163925.243
ord4075,aa13,Rose,1,2,100,45.00,,20231213-163925.243
ord4073,aa14,Rose,2,2,100,45.00,,20231213-163925.243
ord4076,aa14,Rose,1,2,100,45.00,,20231213-163925.243
ord4070,aa14,Rose,2,2,100,45.00,,20231213-163925.243
ord4077,aa15,Rose,2,0,300,1.00,,20231213-163925.243
ord4078,aa13,Rose,1,2,100,1.00,,20231213-163925.243
ord4077,aa15,Rose,2,3,100,1.00,,20231213-163925.243
ord4079,aa14,Rose,1,2,100,1.00,,20231213-163925.243
ord4077,aa15,Rose,2,3,100,1.00,,20231213-163925.243
ord4080,aa15,Rose,2,0,300,1.00,,20231213-163925.243
ord4081,aa16,Rose,1,2,100,1.00,,20231213-163925.243
ord4080,aa15,Rose,2,3,100,1.00,,20231213-163925.243
ord4082,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.243
ord4083,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.243
ord4084,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.243
ord4085,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.243
ord4086,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.243
ord4087,aa13,Rose,2,0,100,55.00,,20231213-163925.244
ord4088,aa14,Rose,2,0,100,45.00,,20231213-163925.244
ord4089,aa15,Rose,1,2,100,1.00,,20231213-163925.244
ord4080,aa15,Rose,2,3,100,1.00,,20231213-163925.244
ord4090,aa13,Rose,2,0,100,55.00,,20231213-163925.244
ord4091,aa14,Rose,2,0,100,45.00,,20231213-163925.245
ord4092,aa15,Rose,1,3,100,1.00,,20231213-163925.245
ord4080,aa15,Rose,2,2,100,1.00,,20231213-163925.245
ord4092,aa15,Rose,1,2,100,1.00,,20231213-163925.245
ord4077,aa15,Rose,2,2,100,1.00,,20231213-163925.245
ord4093,aa13,Rose,1,2,100,45.00,,20231213-163925.245
ord4091,aa14,Rose,2,2,100,45.00,,20231213-163925.245
ord4094,aa14,Rose,1,2,100,45.00,,20231213-163925.245
ord4088,aa14,Rose,2,2,100,45.00,,20231213-163925.245
ord4095,aa15,Rose,2,0,300,1.00,,20231213-163925.245
ord4096,aa13,Rose,1,2,100,1.00,,20231213-163925.245
ord4095,aa15,Rose,2,3,100,1.00,,20231213-163925.245
ord4097,aa14,Rose,1,2,100,1.00,,20231213-163925.245
ord4095,aa15,Rose,2,3,100,1.00,,20231213-163925.245
ord4098,aa15,Rose,2,0,300,1.00,,20231213-163925.245
ord4099,aa16,Rose,1,2,100,1.00,,20231213-163925.245
ord4098,aa15,Rose,2,3,100,1.00,,20231213-163925.245
ord4100,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.245
ord4101,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.245
ord4102,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.245
ord4103,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.245
ord4104,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.245
ord4105,aa13,Rose,2,0,100,55.00,,20231213-163925.246
ord4106,aa14,Rose,2,0,100,45.00,,20231213-163925.246
ord4107,aa15,Rose,1,2,100,1.00,,20231213-163925.246
ord4098,aa15,Rose,2,3,100,1.00,,20231213-163925.246
ord4108,aa13,Rose,2,0,100,55.00,,20231213-163925.246
ord4109,aa14,Rose,2,0,100,45.00,,20231213-163925.247
ord4110,aa15,Rose,1,3,100,1.00,,20231213-163925.247
ord4098,aa15,Rose,2,2,100,1.00,,20231213-163925.247
ord4110,aa15,Rose,1,2,100,1.00,,20231213-163925.247
ord4095,aa15,Rose,2,2,100,1.00,,20231213-163925.247
ord4111,aa13,Rose,1,2,100,45.00,,20231213-163925.247
ord4109,aa14,Rose,2,2,100,45.00,,20231213-163925.247
ord4112,aa14,Rose,1,2,100,45.00,,20231213-163925.247
ord4106,aa14,Rose,2,2,100,45.00,,20231213-163925.247
ord4113,aa15,Rose,2,0,300,1.00,,20231213-163925.247
ord4114,aa13,Rose,1,2,100,1.00,,20231213-163925.247
ord4113,aa15,Rose,2,3,100,1.00,,20231213-163925.247
ord4115,aa14,Rose,1,2,100,1.00,,20231213-163925.247
ord4113,aa15,Rose,2,3,100,1.00,,20231213-163925.247
ord4116,aa15,Rose,2,0,300,1.00,,20231213-163925.247
ord4117,aa16,Rose,1,2,100,1.00,,20231213-163925.247
ord4116,aa15,Rose,2,3,100,1.00,,20231213-163925.247
ord4118,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.247
ord4119,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.247
ord4120,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.247
ord4121,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.247
ord4122,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.247
ord4123,aa13,Rose,2,0,100,55.00,,20231213-163925.248
ord4124,aa14,Rose,2,0,100,45.00,,20231213-163925.248
ord4125,aa15,Rose,1,2,100,1.00,,20231213-163925.248
ord4116,aa15,Rose,2,3,100,1.00,,20231213-163925.248
ord4126,aa13,Rose,2,0,100,55.00,,20231213-163925.248
ord4127,aa14,Rose,2,0,100,45.00,,20231213-163925.249
ord4128,aa15,Rose,1,3,100,1.00,,20231213-163925.249
ord4116,aa15,Rose,2,2,100,1.00,,20231213-163925.249
ord4128,aa15,Rose,1,2,100,1.00,,20231213-163925.249
ord4113,aa15,Rose,2,2,100,1.00,,20231213-163925.249
ord4129,aa13,Rose,1,2,100,45.00,,20231213-163925.249
ord4127,aa14,Rose,2,2,100,45.00,,20231213-163925.249
ord4130,aa14,Rose,1,2,100,45.00,,20231213-163925.249
ord4124,aa14,Rose,2,2,100,45.00,,20231213-163925.249
ord4131,aa15,Rose,2,0,300,1.00,,20231213-163925.249
ord4132,aa13,Rose,1,2,100,1.00,,20231213-163925.249
ord4131,aa15,Rose,2,3,100,1.00,,20231213-163925.249
ord4133,aa14,Rose,1,2,100,1.00,,20231213-163925.249
ord4131,aa15,Rose,2,3,100,1.00,,20231213-163925.249
ord4134,aa15,Rose,2,0,300,1.00,,20231213-163925.249
ord4135,aa16,Rose,1,2,100,1.00,,20231213-163925.249
ord4134,aa15,Rose,2,3,100,1.00,,20231213-163925.249
ord4136,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.249
ord4137,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.249
ord4138,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.249
ord4139,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.249
ord4140,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.249
ord4141,aa13,Rose,2,0,100,55.00,,20231213-163925.250
ord4142,aa14,Rose,2,0,100,45.00,,20231213-163925.250
ord4143,aa15,Rose,1,2,100,1.00,,20231213-163925.250
ord4134,aa15,Rose,2,3,100,1.00,,20231213-163925.250
ord4144,aa13,Rose,2,0,100,55.00,,20231213-163925.250
ord4145,aa14,Rose,2,0,100,45.00,,20231213-163925.251
ord4146,aa15,Rose,1,3,100,1.00,,20231213-163925.251
ord4134,aa15,Rose,2,2,100,1.00,,20231213-163925.251
ord4146,aa15,Rose,1,2,100,1.00,,20231213-163925.251
ord4131,aa15,Rose,2,2,100,1.00,,20231213-163925.251
ord4147,aa13,Rose,1,2,100,45.00,,20231213-163925.251
ord4145,aa14,Rose,2,2,100,45.00,,20231213-163925.251
ord4148,aa14,Rose,1,2,100,45.00,,20231213-163925.251
ord4142,aa14,Rose,2,2,100,45.00,,20231213-163925.251
ord4149,aa15,Rose,2,0,300,1.00,,20231213-163925.251
ord4150,aa13,Rose,1,2,100,1.00,,20231213-163925.251
ord4149,aa15,Rose,2,3,100,1.00,,20231213-163925.251
ord4151,aa14,Rose,1,2,100,1.00,,20231213-163925.251
ord4149,aa15,Rose,2,3,100,1.00,,20231213-163925.251
ord4152,aa15,Rose,2,0,300,1.00,,20231213-163925.252
ord4153,aa16,Rose,1,2,100,1.00,,20231213-163925.252
ord4152,aa15,Rose,2,3,100,1.00,,20231213-163925.252
ord4154,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.252
ord4155,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.252
ord4156,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.252
ord4157,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.252
ord4158,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.252
ord4159,aa13,Rose,2,0,100,55.00,,20231213-163925.252
ord4160,aa14,Rose,2,0,100,45.00,,20231213-163925.252
ord4161,aa15,Rose,1,2,100,1.00,,20231213-163925.252
ord4152,aa15,Rose,2,3,100,1.00,,20231213-163925.252
ord4162,aa13,Rose,2,0,100,55.00,,20231213-163925.253
ord4163,aa14,Rose,2,0,100,45.00,,20231213-163925.253
ord4164,aa15,Rose,1,3,100,1.00,,20231213-163925.253
ord4152,aa15,Rose,2,2,100,1.00,,20231213-163925.253
ord4164,aa15,Rose,1,2,100,1.00,,20231213-163925.253
ord4149,aa15,Rose,2,2,100,1.00,,20231213-163925.253
ord4165,aa13,Rose,1,2,100,45.00,,20231213-163925.253
ord4163,aa14,Rose,2,2,100,45.00,,20231213-163925.253
ord4166,aa14,Rose,1,2,100,45.00,,20231213-163925.253
ord4160,aa14,Rose,2,2,100,45.00,,20231213-163925.253
ord4167,aa15,Rose,2,0,300,1.00,,20231213-163925.253
ord4168,aa13,Rose,1,2,100,1.00,,20231213-163925.253
ord4167,aa15,Rose,2,3,100,1.00,,20231213-163925.253
ord4169,aa14,Rose,1,2,100,1.00,,20231213-163925.253
ord4167,aa15,Rose,2,3,100,1.00,,20231213-163925.253
ord4170,aa15,Rose,2,0,300,1.00,,20231213-163925.254
ord4171,aa16,Rose,1,2,100,1.00,,20231213-163925.254
ord4170,aa15,Rose,2,3,100,1.00,,20231213-163925.254
ord4172,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.254
ord4173,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.254
ord4174,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.254
ord4175,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.254
ord4176,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.254
ord4177,aa13,Rose,2,0,100,55.00,,20231213-163925.254
ord4178,aa14,Rose,2,0,100,45.00,,20231213-163925.254
ord4179,aa15,Rose,1,2,100,1.00,,20231213-163925.254
ord4170,aa15,Rose,2,3,100,1.00,,20231213-163925.254
ord4180,aa13,Rose,2,0,100,55.00,,20231213-163925.255
ord4181,aa14,Rose,2,0,100,45.00,,20231213-163925.255
ord4182,aa15,Rose,1,3,100,1.00,,20231213-163925.255
ord4170,aa15,Rose,2,2,100,1.00,,20231213-163925.255
ord4182,aa15,Rose,1,2,100,1.00,,20231213-163925.255
ord4167,aa15,Rose,2,2,100,1.00,,20231213-163925.255
ord4183,aa13,Rose,1,2,100,45.00,,20231213-163925.255
ord4181,aa14,Rose,2,2,100,45.00,,20231213-163925.255
ord4184,aa14,Rose,1,2,100,45.00,,20231213-163925.255
ord4178,aa14,Rose,2,2,100,45.00,,20231213-163925.255
ord4185,aa15,Rose,2,0,300,1.00,,20231213-163925.255
ord4186,aa13,Rose,1,2,100,1.00,,20231213-163925.255
ord4185,aa15,Rose,2,3,100,1.00,,20231213-163925.255
ord4187,aa14,Rose,1,2,100,1.00,,20231213-163925.255
ord4185,aa15,Rose,2,3,100,1.00,,20231213-163925.255
ord4188,aa15,Rose,2,0,300,1.00,,20231213-163925.256
ord4189,aa16,Rose,1,2,100,1.00,,20231213-163925.256
ord4188,aa15,Rose,2,3,100,1.00,,20231213-163925.256
ord4190,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.256
ord4191,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.256
ord4192,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.256
ord4193,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.256
ord4194,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.256
ord4195,aa13,Rose,2,0,100,55.00,,20231213-163925.256
ord4196,aa14,Rose,2,0,100,45.00,,20231213-163925.256
ord4197,aa15,Rose,1,2,100,1.00,,20231213-163925.256
ord4188,aa15,Rose,2,3,100,1.00,,20231213-163925.256
ord4198,aa13,Rose,2,0,100,55.00,,20231213-163925.257
ord4199,aa14,Rose,2,0,100,45.00,,20231213-163925.257
ord4200,aa15,Rose,1,3,100,1.00,,20231213-163925.257
ord4188,aa15,Rose,2,2,100,1.00,,20231213-163925.257
ord4200,aa15,Rose,1,2,100,1.00,,20231213-163925.257
ord4185,aa15,Rose,2,2,100,1.00,,20231213-163925.257
ord4201,aa13,Rose,1,2,100,45.00,,20231213-163925.257
ord4199,aa14,Rose,2,2,100,45.00,,20231213-163925.257
ord4202,aa14,Rose,1,2,100,45.00,,20231213-163925.257
ord4196,aa14,Rose,2,2,100,45.00,,20231213-163925.257
ord4203,aa15,Rose,2,0,300,1.00,,20231213-163925.257
ord4204,aa13,Rose,1,2,100,1.00,,20231213-163925.257
ord4203,aa15,Rose,2,3,100,1.00,,20231213-163925.257
ord4205,aa14,Rose,1,2,100,1.00,,20231213-163925.257
ord4203,aa15,Rose,2,3,100,1.00,,20231213-163925.257
ord4206,aa15,Rose,2,0,300,1.00,,20231213-163925.258
ord4207,aa16,Rose,1,2,100,1.00,,20231213-163925.258
ord4206,aa15,Rose,2,3,100,1.00,,20231213-163925.258
ord4208,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.258
ord4209,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.258
ord4210,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.258
ord4211,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.258
ord4212,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.258
ord4213,aa13,Rose,2,0,100,55.00,,20231213-163925.258
ord4214,aa14,Rose,2,0,100,45.00,,20231213-163925.258
ord4215,aa15,Rose,1,2,100,1.00,,20231213-163925.258
ord4206,aa15,Rose,2,3,100,1.00,,20231213-163925.258
ord4216,aa13,Rose,2,0,100,55.00,,20231213-163925.259
ord4217,aa14,Rose,2,0,100,45.00,,20231213-163925.259
ord4218,aa15,Rose,1,3,100,1.00,,20231213-163925.259
ord4206,aa15,Rose,2,2,100,1.00,,20231213-163925.259
ord4218,aa15,Rose,1,2,100,1.00,,20231213-163925.259
ord4203,aa15,Rose,2,2,100,1.00,,20231213-163925.259
ord4219,aa13,Rose,1,2,100,45.00,,20231213-163925.259
ord4217,aa14,Rose,2,2,100,45.00,,20231213-163925.259
ord4220,aa14,Rose,1,2,100,45.00,,20231213-163925.259
ord4214,aa14,Rose,2,2,100,45.00,,20231213-163925.259
ord4221,aa15,Rose,2,0,300,1.00,,20231213-163925.259
ord4222,aa13,Rose,1,2,100,1.00,,20231213-163925.259
ord4221,aa15,Rose,2,3,100,1.00,,20231213-163925.259
ord4223,aa14,Rose,1,2,100,1.00,,20231213-163925.259
ord4221,aa15,Rose,2,3,100,1.00,,20231213-163925.259
ord4224,aa15,Rose,2,0,300,1.00,,20231213-163925.260
ord4225,aa16,Rose,1,2,100,1.00,,20231213-163925.260
ord4224,aa15,Rose,2,3,100,1.00,,20231213-163925.260
ord4226,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.260
ord4227,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.260
ord4228,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.260
ord4229,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.260
ord4230,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.260
ord4231,aa13,Rose,2,0,100,55.00,,20231213-163925.260
ord4232,aa14,Rose,2,0,100,45.00,,20231213-163925.260
ord4233,aa15,Rose,1,2,100,1.00,,20231213-163925.260
ord4224,aa15,Rose,2,3,100,1.00,,20231213-163925.260
ord4234,aa13,Rose,2,0,100,55.00,,20231213-163925.261
ord4235,aa14,Rose,2,0,100,45.00,,20231213-163925.261
ord4236,aa15,Rose,1,3,100,1.00,,20231213-163925.261
ord4224,aa15,Rose,2,2,100,1.00,,20231213-163925.261
ord4236,aa15,Rose,1,2,100,1.00,,20231213-163925.261
ord4221,aa15,Rose,2,2,100,1.00,,20231213-163925.261
ord4237,aa13,Rose,1,2,100,45.00,,20231213-163925.261
ord4235,aa14,Rose,2,2,100,45.00,,20231213-163925.261
ord4238,aa14,Rose,1,2,100,45.00,,20231213-163925.261
ord4232,aa14,Rose,2,2,100,45.00,,20231213-163925.261
ord4239,aa15,Rose,2,0,300,1.00,,20231213-163925.261
ord4240,aa13,Rose,1,2,100,1.00,,20231213-163925.261
ord4239,aa15,Rose,2,3,100,1.00,,20231213-163925.261
ord4241,aa14,Rose,1,2,100,1.00,,20231213-163925.261
ord4239,aa15,Rose,2,3,100,1.00,,20231213-163925.261
ord4242,aa15,Rose,2,0,300,1.00,,20231213-163925.262
ord4243,aa16,Rose,1,2,100,1.00,,20231213-163925.262
ord4242,aa15,Rose,2,3,100,1.00,,20231213-163925.262
ord4244,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.262
ord4245,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.262
ord4246,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.262
ord4247,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.262
ord4248,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.262
ord4249,aa13,Rose,2,0,100,55.00,,20231213-163925.262
ord4250,aa14,Rose,2,0,100,45.00,,20231213-163925.263
ord4251,aa15,Rose,1,2,100,1.00,,20231213-163925.263
ord4242,aa15,Rose,2,3,100,1.00,,20231213-163925.263
ord4252,aa13,Rose,2,0,100,55.00,,20231213-163925.263
ord4253,aa14,Rose,2,0,100,45.00,,20231213-163925.263
ord4254,aa15,Rose,1,3,100,1.00,,20231213-163925.263
ord4242,aa15,Rose,2,2,100,1.00,,20231213-163925.263
ord4254,aa15,Rose,1,2,100,1.00,,20231213-163925.263
ord4239,aa15,Rose,2,2,100,1.00,,20231213-163925.263
ord4255,aa13,Rose,1,2,100,45.00,,20231213-163925.263
ord4253,aa14,Rose,2,2,100,45.00,,20231213-163925.263
ord4256,aa14,Rose,1,2,100,45.00,,20231213-163925.263
ord4250,aa14,Rose,2,2,100,45.00,,20231213-163925.263
ord4257,aa15,Rose,2,0,300,1.00,,20231213-163925.264
ord4258,aa13,Rose,1,2,100,1.00,,20231213-163925.264
ord4257,aa15,Rose,2,3,100,1.00,,20231213-163925.264
ord4259,aa14,Rose,1,2,100,1.00,,20231213-163925.264
ord4257,aa15,Rose,2,3,100,1.00,,20231213-163925.264
ord4260,aa15,Rose,2,0,300,1.00,,20231213-163925.264
ord4261,aa16,Rose,1,2,100,1.00,,20231213-163925.264
ord4260,aa15,Rose,2,3,100,1.00,,20231213-163925.264
ord4262,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.264
ord4263,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.264
ord4264,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.264
ord4265,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.264
ord4266,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.264
ord4267,aa13,Rose,2,0,100,55.00,,20231213-163925.264
ord4268,aa14,Rose,2,0,100,45.00,,20231213-163925.265
ord4269,aa15,Rose,1,2,100,1.00,,20231213-163925.265
ord4260,aa15,Rose,2,3,100,1.00,,20231213-163925.265
ord4270,aa13,Rose,2,0,100,55.00,,20231213-163925.265
ord4271,aa14,Rose,2,0,100,45.00,,20231213-163925.265
ord4272,aa15,Rose,1,3,100,1.00,,20231213-163925.265
ord4260,aa15,Rose,2,2,100,1.00,,20231213-163925.265
ord4272,aa15,Rose,1,2,100,1.00,,20231213-163925.265
ord4257,aa15,Rose,2,2,100,1.00,,20231213-163925.265
ord4273,aa13,Rose,1,2,100,45.00,,20231213-163925.265
ord4271,aa14,Rose,2,2,100,45.00,,20231213-163925.265
ord4274,aa14,Rose,1,2,100,45.00,,20231213-163925.265
ord4268,aa14,Rose,2,2,100,45.00,,20231213-163925.265
ord4275,aa15,Rose,2,0,300,1.00,,20231213-163925.266
ord4276,aa13,Rose,1,2,100,1.00,,20231213-163925.266
ord4275,aa15,Rose,2,3,100,1.00,,20231213-163925.266
ord4277,aa14,Rose,1,2,100,1.00,,20231213-163925.266
ord4275,aa15,Rose,2,3,100,1.00,,20231213-163925.266
ord4278,aa15,Rose,2,0,300,1.00,,20231213-163925.266
ord4279,aa16,Rose,1,2,100,1.00,,20231213-163925.266
ord4278,aa15,Rose,2,3,100,1.00,,20231213-163925.266
ord4280,aa13,,1,1,100,55.00,Invalid instrument,20231213-163925.266
ord4281,aa14,Rose,3,1,100,65.00,Invalid side,20231213-163925.266
ord4282,aa15,Lavender,2,1,101,1.00,Invalid size,20231213-163925.266
ord4283,aa16,Tulip,1,1,100,-1.00,Invalid price,20231213-163925.266
ord4284,aa17,Orchid,1,1,1000,-1.00,Invalid price,20231213-163925.266
ord4285,aa13,Rose,2,0,100,55.00,,20231213-163925.266
ord4286,aa14,Rose,2,0,100,45.00,,20231213-163925.267
ord4287,aa15,Rose,1,2,100,1.00,,20231213-163925.267
ord4278,aa15,Rose,2,3,100,1.00,,20231213-163925.267
ord4288,aa13,Rose,2,0,100,55.00,,20231213-163925.267
ord4289,aa14,Rose,2,0,100,45.00,,20231213-163925.268
